id,simTime,position,angle,predprey,tag,otherID,immCheck,RanW
6,42.17088222503662,[ 7.05939063 -8.76710564  0.033147  ],-1.537753818870624,prey,1,28,False,True
7,42.17088222503662,[-3.60134301  4.36278632  0.03611542],-2.36222862966906,prey,-1,25,False,True
8,42.17088222503662,[-0.85587222 -7.34743698  0.0450272 ],-2.2072216227157586,prey,-1,30,False,True
9,42.17088222503662,[ 7.06256982 -7.34450369  0.04606642],-2.1601353925330757,prey,1,28,False,True
10,42.17088222503662,[-4.34889642 -8.46108813  0.03997381],-1.4517011046627655,prey,-1,30,False,True
11,42.17088222503662,[-0.78385428 -5.2012574   0.04738289],-1.9651052614556463,prey,1,24,False,True
12,42.17088222503662,[7.70506772 7.23854171 0.03562206],-2.451943581043548,prey,-1,37,True,True
13,42.17088222503662,[0.61059672 8.66918893 0.03745656],-0.8432437010670757,prey,-1,37,False,True
14,42.17088222503662,[3.86109237 2.93332295 0.04160312],-1.5185696986969537,prey,1,32,False,True
15,42.17088222503662,[-7.56618369  5.13848983  0.04725659],-1.9958915660891665,prey,-1,29,False,True
16,42.17088222503662,[ 3.92992151 -0.12396919  0.04100633],-2.3947304990504845,prey,1,32,False,True
17,42.17088222503662,[-7.19267437  5.28789548  0.03097445],-2.28887856784975,prey,-1,29,False,True
18,42.17088222503662,[-5.05022657 -5.49752945  0.03950788],-2.3957788908668256,prey,1,23,True,True
19,42.17088222503662,[-7.26433651 -5.66006596  0.03916195],-1.5018461504916465,prey,-1,30,True,True
20,42.17088222503662,[-0.30976758 -3.75099124  0.0409571 ],-2.293902782343584,prey,1,24,False,True
21,42.17088222503662,[-0.82468448  4.08426519  0.04278751],-1.4931289093991686,pred,1,18,True,True
22,42.17088222503662,[ 6.74498752 -2.7409553   0.04518749],-1.995302426284999,pred,1,12,True,True
23,42.17088222503662,[-2.45263453 -9.05797137  0.04035809],-2.3788620135310787,pred,1,18,True,True
24,42.17088222503662,[-0.94612259 -3.1893569   0.03889588],-1.5473893337308875,pred,1,18,True,True
25,42.17088222503662,[-5.24074629  1.45478685  0.04345356],-1.648549744115429,pred,-1,19,True,True
26,42.17088222503662,[ 6.07628672 -7.24977356  0.03871642],-1.6695767321477626,prey,1,28,False,False
27,42.17088222503662,[-4.30495399  4.16382562  0.0454866 ],-2.0494008349690755,pred,1,18,True,True
28,42.17088222503662,[ 7.40355746 -8.42568462  0.03777756],-2.4214859463674605,pred,1,18,True,True
29,42.17088222503662,[-7.07268691  5.18360975  0.04449542],0.1100285261693017,pred,-1,19,True,True
30,42.17088222503662,[-2.27684349 -7.15200939  0.03962248],-2.39465357990886,pred,-1,19,True,True
31,42.17088222503662,[-2.32361038  0.60842831  0.03835502],-2.417486586188424,pred,-1,19,True,True
32,42.17088222503662,[5.23118376 0.36056054 0.04020799],-1.5339644887070065,pred,1,18,True,True
33,42.17088222503662,[ 4.64321639 -2.86000402  0.03912703],-1.5473328662886416,pred,-1,12,True,True
34,42.17088222503662,[ 8.64388764 -2.32234551  0.03539934],-1.5985736722606716,pred,-1,12,True,True
35,42.17088222503662,[-6.84619455  0.39832859  0.04617049],-2.022296326441611,pred,1,18,True,True
36,42.17088222503662,[-3.86589335  1.75854859  0.04483467],-1.9689533760356384,prey,1,39,False,False
37,42.17088222503662,[1.15460426 8.5314926  0.04222517],-0.6390027085943122,pred,-1,12,True,True
38,42.17088222503662,[-1.66852311  5.55539672  0.0443789 ],-2.229804984019588,prey,-1,21,False,False
39,42.17088222503662,[-4.49826973 -0.39182075  0.03846093],-1.3850152275259464,pred,-1,18,True,True
0,44.17206621170044,[-7.84520086  3.24682197  0.0733767 ],-2.134890855954926,prey,-1,35,False,True
1,44.17206621170044,[-5.0627755   3.12442394  0.07289248],-1.7726059326871066,prey,1,27,False,True
2,44.17206621170044,[-0.99529156  6.40457876  0.07452627],-1.3881241155191575,prey,-1,21,False,True
3,44.17206621170044,[-0.95471578 -2.30840443  0.07298855],-1.6500306360891142,prey,-1,24,False,True
4,44.17206621170044,[-4.44809835 -9.18682598  0.07308454],-1.660022635182459,prey,1,23,False,True
5,44.17206621170044,[ 6.40299739 -9.16113337  0.07534178],-0.8697075801148957,prey,1,28,False,True
6,44.17206621170044,[ 7.11217315 -8.83207119  0.07569631],-1.0593114321949035,prey,1,28,False,True
7,44.17206621170044,[-3.54505941  4.36083706  0.07298487],-2.0108197118602904,prey,-1,25,False,True
8,44.17206621170044,[-0.78608838 -7.35242335  0.07264762],-1.8222280164448892,prey,-1,30,False,True
9,44.17206621170044,[ 7.13614539 -7.35255558  0.0725139 ],-1.7667921171702523,prey,1,28,False,True
10,44.17206621170044,[-4.29417794 -8.52475406  0.07598982],-0.9898895735168161,prey,1,30,False,True
11,44.17206621170044,[-0.70262143 -5.22258669  0.07272624],-1.5757116586145858,prey,1,24,False,True
12,44.17206621170044,[7.75703702 7.24067535 0.07314937],-2.112113107179601,prey,-1,37,True,True
13,44.17206621170044,[0.61349474 8.61022427 0.073448  ],-0.47584491818882446,prey,-1,37,False,True
14,44.17206621170044,[3.91904236 2.87070777 0.07572511],-1.0273474679032089,prey,1,32,False,True
15,44.17206621170044,[-7.52002297  5.10720586  0.07165516],-1.8001496398726373,prey,-1,29,False,True
16,44.17206621170044,[ 3.98511029 -0.12513733  0.07316636],-2.062112850834164,prey,1,32,False,True
17,44.17206621170044,[-7.24276028  5.18893973  0.07222321],-2.226860896162849,prey,-1,29,False,True
18,44.17206621170044,[-4.99683579 -5.4992451   0.07344694],-2.0379758249619893,prey,1,23,True,True
19,44.17206621170044,[-7.20707528 -5.71970856  0.07612257],-1.0570606326896739,prey,-1,30,True,True
20,44.17206621170044,[-0.24582494 -3.7574194   0.07309571],-1.9402773584909447,prey,1,24,False,True
21,44.17206621170044,[-0.7648552   4.02037146  0.07521651],-1.025894117516581,pred,1,18,True,True
22,44.17206621170044,[ 6.82151927 -2.76430748  0.07303004],-1.5849280743889596,pred,-1,18,True,True
23,44.17206621170044,[-2.39359159 -9.0625713   0.07345387],-2.009091217372971,pred,1,18,True,True
24,44.17206621170044,[-0.88967607 -3.25312209  0.07525029],-1.1043105537231126,pred,1,18,True,True
25,44.17206621170044,[-5.16554717  1.40554109  0.07446076],-1.2676251773348457,pred,-1,19,True,True
26,44.17206621170044,[ 6.14525389 -7.31120088  0.07508665],-1.216561194236089,prey,1,28,False,False
27,44.17206621170044,[-4.25283192  4.16053395  0.07253999],-1.7763859007236305,pred,1,18,True,True
28,44.17206621170044,[ 7.46224583 -8.44201708  0.07332303],-2.105313405118739,pred,1,18,True,True
29,44.17206621170044,[-7.18852986  4.97719242  0.10436045],-1.1365022509985527,pred,-1,19,True,True
30,44.17206621170044,[-2.21856449 -7.1531331   0.07322481],-2.0544815742848064,pred,-1,19,True,True
31,44.17206621170044,[-2.26395012  0.61008084  0.07322955],-2.0711151220438753,pred,-1,19,True,True
32,44.17206621170044,[5.29051514 0.2936794  0.07517934],-1.1127425461288047,pred,1,18,True,True
33,44.17206621170044,[ 4.70256527 -2.92230795  0.07543822],-1.055534120536235,pred,-1,12,True,True
34,44.17206621170044,[ 8.70168381 -2.39105836  0.07533552],-1.143718222329091,pred,-1,12,True,True
35,44.17206621170044,[-6.77048709  0.38597636  0.07274075],-1.6169842584360141,pred,1,18,True,True
36,44.17206621170044,[-3.78869294  1.73073107  0.07367625],-1.5873666268513151,prey,1,27,False,False
37,44.17206621170044,[1.14863809 8.47621423 0.07308046],-0.2522695269398221,pred,-1,12,True,True
38,44.17206621170044,[-1.60230094  5.54779796  0.07275257],-1.839093063442243,prey,-1,37,False,False
39,44.17206621170044,[-4.44771887 -0.46212813  0.0756092 ],-0.8969172456839671,pred,-1,19,True,True
0,46.19081211090088,[-7.78001117  3.17442047  0.0432561 ],-1.9606128384895725,prey,1,29,False,True
1,46.19081211090088,[-5.01597415  3.01132805  0.04776379],-1.616733791846507,prey,1,27,False,True
2,46.19081211090088,[-0.99658762  6.25903802  0.04966252],-1.182728650712232,prey,1,37,False,True
3,46.19081211090088,[-0.92190337 -2.43783428  0.04790883],-1.495986649050878,prey,-1,31,False,True
4,46.19081211090088,[-4.41550697 -9.17638984  0.06196935],-1.4271862845087964,prey,1,23,False,True
5,46.19081211090088,[ 6.37903381 -9.15939343  0.06680906],-0.5634803935135597,prey,1,28,False,True
6,46.19081211090088,[ 7.08084318 -8.95558703  0.04843494],-0.7872887800722759,prey,1,28,False,True
7,46.19081211090088,[-3.4946147   4.29663083  0.04477937],-1.8538401948857313,prey,-1,25,False,True
8,46.19081211090088,[-0.72493372 -7.46509757  0.04841369],-1.6725560711046028,prey,-1,30,False,True
9,46.19081211090088,[ 7.19493255 -7.46989214  0.0490754 ],-1.61715723076267,prey,1,28,False,True
10,46.19081211090088,[-4.33454379 -8.65128828  0.04901201],-0.7555035140439741,prey,-1,23,False,True
11,46.19081211090088,[-0.68137873 -5.35408417  0.05078681],-1.4378580940660153,prey,1,24,False,True
12,46.19081211090088,[7.82210277 7.15746194 0.04509717],-1.9611249686410228,prey,-1,37,True,True
13,46.19081211090088,[0.52745922 8.55945873 0.04460297],-0.33066831309209155,prey,-1,37,False,True
14,46.19081211090088,[3.87910085 2.74381815 0.04940818],-0.7861698315830807,prey,1,32,False,True
15,46.19081211090088,[-7.45991143  5.02025362  0.05129463],-1.7112362908681287,prey,-1,29,False,True
16,46.19081211090088,[ 4.06340947 -0.2003977   0.04646943],-1.8791514055011078,prey,1,32,False,True
17,46.19081211090088,[-7.18823622  5.20203873  0.04440978],-2.4271515091934743,prey,-1,29,False,True
18,46.19081211090088,[-4.93557758 -5.5867005   0.04514927],-1.8670467172779772,prey,1,23,True,True
19,46.19081211090088,[-7.24202351 -5.84559755  0.0483749 ],-0.81103413588849,prey,-1,30,True,True
20,46.19081211090088,[-0.19904601 -3.84885642  0.04677987],-1.8506898362530775,prey,1,24,False,True
21,46.19081211090088,[-0.80231067  3.89123434  0.04874302],-0.795287257856943,pred,1,18,True,True
22,46.19081211090088,[ 6.82888715 -2.90226786  0.0477427 ],-1.395019280728899,pred,-1,12,True,True
23,46.19081211090088,[-2.32315251 -9.15307305  0.04582815],-1.8538832555093907,pred,1,18,True,True
24,46.19081211090088,[-0.92068129 -3.385608    0.04897616],-0.8504242260460861,pred,1,18,True,True
25,46.19081211090088,[-5.18307945  1.25823163  0.04999934],-1.046050422852554,pred,-1,19,True,True
26,46.19081211090088,[ 6.12546621 -7.4478118   0.04901305],-0.9399470928295504,prey,1,28,False,False
27,46.19081211090088,[-4.2019909   4.04531484  0.04750653],-1.664065179238325,pred,1,18,True,True
28,46.19081211090088,[ 7.53382382 -8.52664211  0.04557081],-1.9460165877586517,pred,1,18,True,True
29,46.19081211090088,[-7.04842033  4.80238477  0.03048999],-1.1986226437424825,pred,-1,19,True,True
30,46.19081211090088,[-2.15618338 -7.24264925  0.04544797],-1.8988706721901412,pred,-1,19,True,True
31,46.19081211090088,[-2.20423395  0.53134279  0.04531822],-1.9457350482405995,pred,-1,19,True,True
32,46.19081211090088,[5.26175132 0.16223006 0.04897264],-0.8650725652388536,pred,1,18,True,True
33,46.19081211090088,[ 4.66888766 -3.05256322  0.04898889],-0.8306746517414698,pred,-1,12,True,True
34,46.19081211090088,[ 8.67614832 -2.52327675  0.04946318],-0.9082508752743901,pred,-1,12,True,True
35,46.19081211090088,[-6.74627676  0.25644875  0.04798142],-1.52495254744745,pred,1,18,True,True
36,46.19081211090088,[-3.75514859  1.58839352  0.05005632],-1.3662765601923001,prey,1,27,False,False
37,46.19081211090088,[1.03734844 8.42915245 0.04646305],-0.10608632545375407,pred,-1,12,True,True
38,46.19081211090088,[-1.54625401  5.42984553  0.0469217 ],-1.6933781624059256,prey,-1,37,False,False
39,46.19081211090088,[-4.49991093 -0.57884272  0.048891  ],-0.633427736625789,pred,-1,19,True,True
0,48.206669092178345,[-7.73826908  3.11542488  0.07173603],-1.9688617947603602,prey,-1,35,False,True
1,48.206669092178345,[-4.97783354  2.94287749  0.06948546],-1.4934454581532748,prey,1,27,False,True
2,48.206669092178345,[-0.98266997  6.15514603  0.05425985],-1.1610451632803958,prey,-1,21,False,True
3,48.206669092178345,[-0.88595823 -2.52361577  0.0672147 ],-1.486589323219508,prey,-1,31,False,True
4,48.206669092178345,[-4.3982487  -9.2048474   0.07290914],-1.3905592641621454,prey,1,23,False,True
5,48.206669092178345,[ 6.33762759 -9.20614076  0.0566977 ],-0.4911046357876274,prey,1,28,False,True
6,48.206669092178345,[ 7.06337505 -9.05691838  0.04981494],-0.82343852224811,prey,1,28,False,True
7,48.206669092178345,[-3.4589565   4.23385211  0.07184985],-1.8632422017274428,prey,-1,25,False,True
8,48.206669092178345,[-0.67710213 -7.53597458  0.06765349],-1.634502618523284,prey,-1,30,False,True
9,48.206669092178345,[ 7.2436962  -7.55272871  0.06520376],-1.5620489515271523,prey,1,28,False,True
10,48.206669092178345,[-4.35393167 -8.75307593  0.04980047],-0.7812203971807379,prey,1,30,False,True
11,48.206669092178345,[-0.63986137 -5.44753211  0.0634789 ],-1.421754989601133,prey,1,24,False,True
12,48.206669092178345,[7.86420076 7.09575399 0.07156045],-1.9876829361113624,prey,-1,37,True,True
13,48.206669092178345,[0.46848368 8.52029963 0.0718034 ],-0.3554727155491215,prey,-1,37,False,True
14,48.206669092178345,[3.86835033 2.65832453 0.05203304],-0.8048448082030148,prey,1,32,False,True
15,48.206669092178345,[-7.40905002  4.97942731  0.06092356],-1.8254798541561708,prey,-1,29,False,True
16,48.206669092178345,[ 4.1112323  -0.2656446   0.07061618],-1.8489940237517066,prey,1,32,False,True
17,48.206669092178345,[-7.1102124   5.17197071  0.07185845],-2.4848664167753296,prey,-1,29,False,True
18,48.206669092178345,[-4.89403641 -5.64387946  0.07154195],-1.8731059437076563,prey,1,23,True,True
19,48.206669092178345,[-7.25948038 -5.9434243   0.04945294],-0.834293269995388,prey,-1,30,True,True
20,48.206669092178345,[-0.15590871 -3.9072107   0.07128634],-1.8099364642382538,prey,1,24,False,True
21,48.206669092178345,[-0.81026295  3.78884198  0.05250274],-0.8625428990609318,pred,1,18,True,True
22,48.206669092178345,[ 6.83702536 -2.99801731  0.0686563 ],-1.3033746073708445,pred,-1,12,True,True
23,48.206669092178345,[-2.25946655 -9.16697205  0.0708165 ],-1.7177947455770952,pred,1,18,True,True
24,48.206669092178345,[-0.95697375 -3.46696218  0.05135952],-0.7714924366801013,pred,1,18,True,True
25,48.206669092178345,[-5.16333715  1.15891309  0.05553724],-1.1700861351552938,pred,-1,19,True,True
26,48.206669092178345,[ 6.13683706 -7.57729472  0.0510643 ],-1.0518311838162306,prey,1,28,False,False
27,48.206669092178345,[-4.15266922  3.97472124  0.06830148],-1.5844520877558501,pred,1,18,True,True
28,48.206669092178345,[ 7.57765874 -8.5814729   0.07148517],-1.9492582109419871,pred,1,18,True,True
29,48.206669092178345,[-7.02117984  4.70343521  0.07627211],-0.821383693327042,pred,-1,19,True,True
30,48.206669092178345,[-2.1137771  -7.29609387  0.07130893],-1.8676624591087765,pred,-1,19,True,True
31,48.206669092178345,[-2.16253714  0.46782404  0.07203464],-1.9356025642374617,pred,-1,19,True,True
32,48.206669092178345,[5.24917634 0.06617022 0.05222132],-0.8881981226089333,pred,1,18,True,True
33,48.206669092178345,[ 4.6553614  -3.14778316  0.05013873],-0.8411258789969867,pred,-1,12,True,True
34,48.206669092178345,[ 8.66520236 -2.62189472  0.04980159],-0.9081141139579025,pred,-1,12,True,True
35,48.206669092178345,[-6.70456459  0.17438907  0.06469991],-1.4688367460867866,pred,1,18,True,True
36,48.206669092178345,[-3.71221901  1.49111299  0.05653921],-1.3690309435713683,prey,1,27,False,False
37,48.206669092178345,[0.96551844 8.39636608 0.07070795],-0.05721796323092043,pred,-1,12,True,True
38,48.206669092178345,[-1.48894172  5.36050385  0.0672109 ],-1.6112129794694505,prey,-1,37,False,False
39,48.206669092178345,[-4.52612547 -0.6662106   0.04943488],-0.6931587390572513,pred,-1,19,True,True
